path,class_name,valid,width,height,mode,sha256
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_620.jpg,Extrovert,True,1137,593,RGB,6718597b73ffd055f8adafcdfa37ef1d8d8c6c48c4fb99414d1f118871d86a2a
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_621.jpg,Extrovert,True,529,221,RGB,bc87588e4537288196ca5cedb09cd81eca1f0b897bc4b745356877c242035f95
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_622.jpg,Extrovert,True,318,289,RGB,9ba0bbc530fa5a04c748439bf64f7cdb7f636426e246d797d2dc661b658f7799
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_623.jpg,Extrovert,True,914,508,RGB,8489d37c6d78ca01d9ba1f1deceda711242b92a53a1f587dd05dcf4f133bf6eb
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_624.jpg,Extrovert,True,487,128,RGB,d5008e2c980eb4015a204218e83c222af45dced5773b95241e5d7f3e55d3534d
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_625.jpg,Extrovert,True,101,124,RGB,4d5dcdfef573e2372f0df74261c82deef282dc23c4fa7eebee5430cc971c9312
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_626.jpg,Extrovert,True,790,436,RGB,bd452663a69de21fa74af8c5831692a025d9a8dedae9a315c45704102cc8007c
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_627.jpg,Extrovert,True,694,169,RGB,e6c9202c9badfa7f271382ce2b517dc1abffe516020d6c595e0d7d1348232c9c
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_628.jpg,Extrovert,True,308,243,RGB,fa10b64655b32718ab174aa1314ec05e1888f3555c45901d769e6ce4260517ff
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_629.jpg,Extrovert,True,783,413,RGB,834ea1f73224ed8afcdb72baa1d9c495d5fdc7408cf336a93261374d1455c127
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_63.jpg,Extrovert,True,809,614,RGB,6b5c4dbfa0237fc7a9eb0e05c2e8e0fce5d3a63440c75d6ca2608772e1b00304
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_630.jpg,Extrovert,True,561,123,RGB,81096bf9d6a07f797fd85e45452037e41e72e509b541fa1e963eaa89313573af
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_631.jpg,Extrovert,True,220,144,RGB,de375a073baa53ec00cf2e48dd51f093da6e6a4791b9c5be301a8584a7d3e3e1
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_632.jpg,Extrovert,True,534,220,RGB,030d3228866f09e127c08a1e0f0d00776996566139875845acf30c138ecc6395
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_633.jpg,Extrovert,True,1140,360,RGB,79f47293875efe56eabbdc12e8bb53dfd623abcc2f5deef78e257efd318c7d08
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_634.jpg,Extrovert,True,302,247,RGB,81753937cdd421dd4834361a9d8970a10c7dd882591cf736ea574998caa72192
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_635.jpg,Extrovert,True,857,503,RGB,0d803a05ee33ef5e9633b90a38c12ee5ccce1952f0f8feb38ddaf56517725929
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_636.jpg,Extrovert,True,773,272,RGB,1f7cfa2a6d6831fe3fa3031c468da01e8234178f795c22b6923526a1acfc0775
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_637.jpg,Extrovert,True,799,672,RGB,339b44fefb213eddd61224d04215efcf7f5fbafa1caba4a573aa8947449b7035
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_638.jpg,Extrovert,True,984,443,RGB,86773889ead0fc2983b97a4eabee3c9de7f2c8124b7f1f8415fff6176037e964
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_639.jpg,Extrovert,True,1442,283,RGB,24252a0f008397d9744500b23da0f79cee983f988a9dc7cad78ec8b73fc2c9cd
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_64.jpg,Extrovert,True,1242,399,RGB,fef777f3aba922e594abb5173e24a80ceeede9bb0b843b22ef24252996b7e024
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_640.jpg,Extrovert,True,750,479,RGB,b25272735b607dd969f3f8f1e483db056fc9b6b1c683d7d52373b96a701d4ba5
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_641.jpg,Extrovert,True,1224,565,RGB,ea638a07f5d239c980c0a597805e72eaa05765c00c56f0bf3c12668b227421e5
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_642.jpg,Extrovert,True,268,79,RGB,de9e10b1da44c4977e585e566f5cd7bde8066ff0b0f656c8488cc86e823be6b8
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_643.jpg,Extrovert,True,963,349,RGB,3de8201211f133be7b9231853dcb81ff45e6014b82d24721a2e978dbdd422154
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_644.jpg,Extrovert,True,492,264,RGB,cc9c494068ffce424c841f54d450de65fa8fac3a56571337280fce02aedd41b6
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_645.jpg,Extrovert,True,782,584,RGB,2beb8be934c23e4014a043855e776e316b7bd2d36ec4bc3891285e358b14b0dd
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_646.jpg,Extrovert,True,1246,420,RGB,4bf4ca83e8d9f55e162614a371cfb33f978feee42292c98ecc23ecdf99610761
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_647.jpg,Extrovert,True,659,284,RGB,950d092973795aa0bb38f30ffcf0cd6e24a030484a0f1cc415653b026b8d8adf
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_648.jpg,Extrovert,True,945,479,RGB,eb942d8857c8d1ca83d72de023d083fda064178092f9fb9630e467454735ee8f
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_649.jpg,Extrovert,True,1331,401,RGB,3f703cad15dff12f4d33c136b8e4f03c2181f477306f0bcca490e64694da1737
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_65.jpg,Extrovert,True,1269,565,RGB,c8d503973a25e2cedd48c59a7084ef53ba748f3f18a69f778784128b074cf0ec
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_650.jpg,Extrovert,True,448,256,RGB,f76c8fc21a8a644842b4348c099b378d722488da902246ae52e982d46eba2082
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_651.jpg,Extrovert,True,862,273,RGB,1b34b871556eef345c1e21ccee20224b3222b2b20321a3ef8d83453d11b7d137
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_652.jpg,Extrovert,True,1126,250,RGB,e28e615d446f0c64a00b226d65a47e5558d3f5d30406ac38968739ab3b649a3d
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_653.jpg,Extrovert,True,612,384,RGB,bd664f6dca0689e9217e2d4a595f53f6b03f857b434444a6411107364cd8a63d
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_654.jpg,Extrovert,True,205,230,RGB,4e9ff376fb44e08704555a461f9b570659ba4aadc07fb266ae69eea9203ea4f3
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_655.jpg,Extrovert,True,603,270,RGB,f6d14aecf1d9f13b4e34cc236676aac832d472e003eb30989bb4df1f59506191
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_656.jpg,Extrovert,True,1501,237,RGB,429d421cb2d3cb935231b2aa860622aea9e1da7e0d52ae07a6d81daabdafb495
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_657.jpg,Extrovert,True,586,244,RGB,1ccc22a7a1fa8cb43b8263b1118ac06e0e2b247e81991fc3e4f3b32c4cb45abc
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_658.jpg,Extrovert,True,159,281,RGB,644fdcce11fc9865dec0d5f9fa2e25c306900239912bd5eef960819af96633d3
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_659.jpg,Extrovert,True,504,217,RGB,8b545edbdd08975a972fc9a3713ecb92a24809f56d9d1ef12fef92ca848f4d07
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_66.jpg,Extrovert,True,958,475,RGB,754b10a85dd9081b08ff0743e3a9ed6b0d0c079a1590def0c050d78a2bd77315
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_660.jpg,Extrovert,True,462,137,RGB,85dc801a8e60e6da06d38652ea10f7c8ad51132ce4bee0cb49d4ae0659edfe10
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_661.jpg,Extrovert,True,102,121,RGB,311f53d3eacb6c860ba6613be3f16d1112664a155106c35e65f6d3037caf091a
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_662.jpg,Extrovert,True,481,250,RGB,d87b41658cfa5cc047a05951f7b3d73fa89bf2775c65ed115669cfbadc9b59ee
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_663.jpg,Extrovert,True,199,60,RGB,6d445a75024ccc77b91bc71fba97facd017d413b6f23725b0ed9437b1e5f1782
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_664.jpg,Extrovert,True,112,145,RGB,90ab6171a17521381689a598ec9c0ef70fcfa9efc47b4a7a75b1967c4943fca4
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_665.jpg,Extrovert,True,479,217,RGB,4ef085c4d657bb96e7e4f52578fbad9b7cd21e01430d3150aa31b2b975e7cafa
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_666.jpg,Extrovert,True,146,69,RGB,2a25232406a86ac5ed82ea13791023648b14b20edfd34adc75e4e364842f69e3
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_67.jpg,Extrovert,True,1330,409,RGB,8535ffe8f3e2d2250abec6b7bb90bc888565d9a90c17ce3fe74d8542ae38b79f
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_68.jpg,Extrovert,True,1290,612,RGB,43980678c749208447c99b78c0d067140506fee796323217576965422e38def7
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_69.jpg,Extrovert,True,818,500,RGB,933d1858bda8bdbbb0b552b28fccdcf5354ddbc4ab793ba3f3a23cdd019a3bae
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_7.jpg,Extrovert,True,1070,316,RGB,007f71f8251705c782ef3ccd6be9730b855eae393c6198b652405e8a37f41caa
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_70.jpg,Extrovert,True,1164,405,RGB,294a248186a6b902721bd181af7a148326f60abedc6d8c26f1d282746c499f03
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_71.jpg,Extrovert,True,1070,485,RGB,8451cfb335a2d7410c57d305ccf19e770f17346a884494c56e3cbe06aa3f70b1
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_72.jpg,Extrovert,True,844,664,RGB,6d18b237f2dcab58da8260825580ab9109b9426715883e6f64e472fc09179e37
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_73.jpg,Extrovert,True,988,447,RGB,fd27b2f629da33b40047b7f8b2e154e5b8431cd5fee9a1ee576e4827e633cb05
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_74.jpg,Extrovert,True,853,359,RGB,d5fa7bcb957f7c53716c3f39504626e350659ec97a6505779496f4fcbc0b3b40
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_75.jpg,Extrovert,True,697,549,RGB,254fdff87ff6c9b810b8faea846c27483377480e92bfaf237370e7351032ae48
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_76.jpg,Extrovert,True,1353,710,RGB,312b9aba6049dd4678d6c99816d73ffe29e76ffc8a691e7907ee14cd8d32e516
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_77.jpg,Extrovert,True,1095,561,RGB,b0193622a28b5d6781abfcfad1ccd7ca948ae8c0f5a923f790f35b0b5b4bbfae
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_78.jpg,Extrovert,True,656,545,RGB,32b99c12a4407384f94ea0ca43c8a39aa30ce7f218180bf5350b4a74a43b23b4
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_79.jpg,Extrovert,True,1834,523,RGB,d64079f4eb2cbcdbd6a9b98762d4b602b1122f94f182e0b4e3be98e3cd932849
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_8.jpg,Extrovert,True,1209,497,RGB,478e0c999481d8aed520872cac6d15c1411fbf2603d7e4cf5c6ad15c908e517b
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_80.jpg,Extrovert,True,1411,602,RGB,21aed058ea27662ef914257ae51bb7240546d45ccfb906ce40c206bd07d92fd9
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_81.jpg,Extrovert,True,995,694,RGB,c25d52a47f237e07fa3fc8262009eea904df296b28373fd1e312dc96f8bb579f
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_82.jpg,Extrovert,True,1093,487,RGB,ae1821b4d050b531cd20052d3e153f5597d738963203e76a14de7b3a96c5532a
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_83.jpg,Extrovert,True,1484,769,RGB,9b98d7069a260ab885143ed70f4deb23947b6079687100ff3fba5482a682c80a
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_84.jpg,Extrovert,True,687,606,RGB,c85b33cce8b7bf8567d2fdd12da92dc610c6a77004fab9251ed83f6f15adf11e
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_85.jpg,Extrovert,True,1179,404,RGB,7f0a7ad414b34c7dda33fc90fd10a647e981d877a73501dfb9fb59014081da80
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_86.jpg,Extrovert,True,1243,572,RGB,895068c4ae7dc662d6c5dcb2742ee9f77f8e97b4a630acb99a91cce705606b77
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_87.jpg,Extrovert,True,850,601,RGB,a4a4130113f600b284dca028d45310c8b176764672a614c36a2f4106a2e8eb37
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_88.jpg,Extrovert,True,1486,610,RGB,e3116f5c608d5f9df3ffcd108d8bbec279331e74cbf7d6d9e705b94749c6e50e
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_89.jpg,Extrovert,True,1445,556,RGB,2f6c7591b07a1ee22fac3a958efefd22c91984c35530ef5c89a1209126472556
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_9.jpg,Extrovert,True,555,368,RGB,411ef6b6ca121342afc0910923557bacab0fe288975601099ce0c532ddc32e87
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_90.jpg,Extrovert,True,1346,844,RGB,d8b6d8f9571b2bd6ab2ae939b6fdc9fc277816cae9019befe3d5917f250854da
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_91.jpg,Extrovert,True,1849,509,RGB,927ec722d1f30a38f21ac4ddae976431a6ed16bbbb24c0a579d7f4c526793dd3
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_92.jpg,Extrovert,True,1973,641,RGB,f3e99403aad7e1d49e9701e0caf4c43eade24078cebdcb6f615e14dac5d6d7b6
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_93.jpg,Extrovert,True,995,618,RGB,e9efc563b6578e1a3cabb7c25d093ce6653c97ce241b10eb16fc913befd291ad
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_94.jpg,Extrovert,True,1396,390,RGB,8785876f523a367233c339bae31d5ea072bd45082d8005db5e2a3061b19fc6c1
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_95.jpg,Extrovert,True,1185,396,RGB,4628bb1da7fdc8583de08724e18a360696eff1f932c4558e43672157680d31ea
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_96.jpg,Extrovert,True,853,562,RGB,4cef04d6d92fc54d2e11ccd5149607467e802f7292093b910f7b4889c0ef629b
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_97.jpg,Extrovert,True,2976,669,RGB,8aac9bfa96bfcb6da8e320cece6fcaa8c8d1e74d7ec065c205c98ac454291106
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_98.jpg,Extrovert,True,1771,531,RGB,1b0f256114b7ac5cf2772d0cf702183797e4439be77eb3f2e4932d735c8319dc
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Extrovert\EX_99.jpg,Extrovert,True,1545,696,RGB,3f73fcb1cc304779bef87544e9f7fa2e8927d139314db6cbc02ebea5cd8dfc32
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_1.jpg,Introvert,True,425,242,RGB,9c43d4be1d6b71b45861777ff3c8ea45a913aea0204c4941e517c479e17eab8a
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_10.jpg,Introvert,True,655,425,RGB,b271c49898a36ec98a63edd07f039def4e07365cc240dd6346bbbd50a030a253
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_100.jpg,Introvert,True,1556,629,RGB,68b0f38b346cdd222221daebe979704f673f4d11f74ab9f8066424db375ddf37
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_101.jpg,Introvert,True,1838,489,RGB,2369d563535a9d3613444359d15120847890604e9f8a47b2439dbeac13ec3e68
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_102.jpg,Introvert,True,2340,734,RGB,a7ee380f8cd6911e95e5ca4b379e4d156f4cf92798451cda00061c8ddef72e64
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_103.jpg,Introvert,True,911,514,RGB,1aefd6567e6cdfbee1dd8deb1f063210e1ec89bd66511e8721d6a2ba4ee6bc3a
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_104.jpg,Introvert,True,1688,502,RGB,3bf1b77fdc777c102b5c150ab674b30fb122a55e129caf7f5a3591be7aabe21a
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_105.jpg,Introvert,True,1485,572,RGB,97bda5f4bf606b80054e11522f27df8e8a20075598c7f913422f5f534287a85b
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_106.jpg,Introvert,True,1097,616,RGB,dc4674c3ca9cae2ace1f449a15e554374d5fc134895575a96ac7d6897437d699
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_107.jpg,Introvert,True,1527,468,RGB,4e75c4ea0cf9d3b879f24367adb02f438aaf8412db3d0ecc0e01a212a1e265c7
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_108.jpg,Introvert,True,1839,760,RGB,e6f080d7a6ab1dde07214f0135e955bd2e2ec9fab35322593187232527aced4a
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_109.jpg,Introvert,True,1383,769,RGB,60d9ba96c1ee5077f7e8291caf58f5dae2053ebcaee8f60d2bd902e8bffb2375
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_11.jpg,Introvert,True,1221,529,RGB,fd5ffe64abf48886969d484773ddecbb58b508cdef6c8814b514cd96f44c5fef
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_110.jpg,Introvert,True,1472,385,RGB,60c87037c1a03449cf9495ef1400184f807ad91da33a71d0e8c0dc839c451305
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_111.jpg,Introvert,True,1953,825,RGB,e0311998431f4135058180025fd92b13318426ec1fb499a27a59759dcf32caa9
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_112.jpg,Introvert,True,1424,723,RGB,2bc539cf31b58b13671c50ee7b3a0be59524539d5b17a1d384dff5cc03266a22
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_113.jpg,Introvert,True,1755,595,RGB,98cde5b2af7618a7f4f290fec880b9005c5e380c79147626ab2b2516b4ce3101
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_114.jpg,Introvert,True,2039,772,RGB,d0c242459f7f8cd57e49d285ecf4a7a51a2c28c5af6ffed9b344d13521ad7dbb
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_115.jpg,Introvert,True,1238,531,RGB,8e0ac6a275c1705c0b3b605220cd5ae94cbeaf883dc1548efd3590ff7a8a073c
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_116.jpg,Introvert,True,2787,869,RGB,3a47e7e4af6a205ef42f3a0b7d0c44c2db59cdef3801f7287fb76d26f48818f9
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_117.jpg,Introvert,True,1465,510,RGB,8a654f56da60894fea499e5f736b72af141e0ce832d800b54c30b3a3acfb5d35
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_118.jpg,Introvert,True,1225,704,RGB,b08bfe9f1e8a7f87cb4155aaf86331bd160a3b08e5abbe3ac1384682ac13bcb7
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_119.jpg,Introvert,True,1418,454,RGB,3424e844a44209687a75239907b152e5f0e55eee5a291975562b45f5a878d9c2
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_12.jpg,Introvert,True,1379,584,RGB,9b93da237bef03381f5b376566a913d99214db9a3997fd8ba179a1c200695e79
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_120.jpg,Introvert,True,1486,600,RGB,07a0bafb96569877a06966d98ea5ebbc4a1838658acc2dbe3f00dc9126b74193
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_121.jpg,Introvert,True,1719,692,RGB,4a987e66dcc84aeba000e7b69722caf2e5f9667b38d4cacfebc51ae76b2dc1ea
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_122.jpg,Introvert,True,2072,501,RGB,8fb4da921783ddbd245a82ecb7182e1370dc66afd1194e7213d6f7544a86de57
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_123.jpg,Introvert,True,2096,760,RGB,60db3fef66c85ba985c5d9ad84526db2f3680e9433e0663cd14978ae681fde6e
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_124.jpg,Introvert,True,1624,791,RGB,72f17c98cc06226a2562d42e6951382f8c1bfe27b2407d5f5e15cd410ba3e777
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_125.jpg,Introvert,True,2322,545,RGB,d215f1171578599e0a5def789fd94987a1513a0f712c3dd537f75f8af4cf2216
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_126.jpg,Introvert,True,1946,636,RGB,8ea582a852537b1270fa35d31ff228da85abbf80930c88b82be650283abcb828
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_127.jpg,Introvert,True,1392,669,RGB,317c284eb64810c450ec0f2ba13d6650feb8152f02bef40b0b5425924645cb06
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_128.jpg,Introvert,True,1886,482,RGB,428f813e995ad12de946ae414bf192adfef76f749e2ba172932391311042460a
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_129.jpg,Introvert,True,1828,569,RGB,daa948ecd531e7d0fcfb5a97acc272e5575cc2820010ca2af4d29dd7914e5b37
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_13.jpg,Introvert,True,721,489,RGB,8836c2a45c154207c29dde325398655061612850f0a46676625b62327b875aee
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_130.jpg,Introvert,True,1369,701,RGB,d161ec4f1619d63a76ec4cca5bb06b9305bf6860e00765f286482bdd79060789
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_131.jpg,Introvert,True,1727,441,RGB,c5d61c5816ab9755b70741b18fb5dc1c8fd955330674d9131b77dd6302677fd6
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_132.jpg,Introvert,True,1922,613,RGB,9481770cd665aa04f71793b6b33969cee3c034c8a1e789d56de4ca82901bdeda
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_133.jpg,Introvert,True,1182,487,RGB,ddd1181c9dc4e4990503db2eea31ee53d7f9b6697a2ce02c0236697f23ebbd0a
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_134.jpg,Introvert,True,1526,444,RGB,d9539beb1e85ab69bd053f85a5b09465eafdb300a3b452216332f97751709b5a
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_135.jpg,Introvert,True,1840,550,RGB,3d98e8a22b471e9d5ea5ac0d2578cff742375c940ecfe5149ec2b7452c1c1978
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_136.jpg,Introvert,True,1117,709,RGB,e81731e9fbc0cf7013a6e2a31239c5076ff86fad623293b37b6ebf0783ccd32f
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_137.jpg,Introvert,True,1701,531,RGB,5888368b21e0a5de5286a2d07e8f61854585ba418ad9df7c4df0b27546122445
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_138.jpg,Introvert,True,1955,654,RGB,e1b4e3f5494aed79f5c2a74bc532829f26e1d5ee55f00d876477e86e71a4b4a9
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_139.jpg,Introvert,True,1434,817,RGB,586d43cddb8bd98e4a68e7f7da88cc3e0c00cf4be462702879c21b4372a8910e
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_14.jpg,Introvert,True,1133,483,RGB,08a591f47de45d07438d4aece52fac62d455ae32384e196fd7d4fda01a0b8159
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_140.jpg,Introvert,True,1839,535,RGB,65f3bcdf501f95de00953bc02927a9f30fe678b4029caf5e8f5f076a02431e02
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Introvert\IN_141.jpg,Introvert,True,2460,861,RGB,e9945aeeccdfbfe2b033ce9d13d11d35643e412593c892f6a1b0f4bfeeae660b
